time,frequency,confidence
21.800,230.681,0.932097
21.900,230.952,0.843970
22.000,227.564,0.575166
22.100,231.371,0.750084
22.200,232.635,0.481673
22.300,225.100,0.533462
22.400,232.434,0.750241
22.500,232.324,0.415068
22.600,227.209,0.429948
22.700,228.581,0.483824
22.800,235.508,0.072392
22.900,33.908,0.192542
23.000,298.925,0.053626
23.100,1758.622,0.327701
23.200,217.649,0.292330
23.300,35.213,0.247519
23.400,1724.532,0.130202
23.500,152.697,0.050009
23.600,244.094,0.680080
23.700,257.540,0.938499
23.800,173.770,0.592429
23.900,249.880,0.606025
24.000,313.793,0.900518
24.100,337.708,0.950201
24.200,348.412,0.955147
24.300,350.266,0.978051
24.400,353.508,0.970148
24.500,345.889,0.953429
24.600,347.112,0.959160
24.700,275.971,0.177531
24.800,345.207,0.633388
24.900,340.160,0.687561
25.000,352.413,0.923367
25.100,346.333,0.969390
25.200,347.125,0.951518
25.300,347.129,0.961217
25.400,348.662,0.959807
25.500,347.442,0.959838
25.600,346.777,0.959133
25.700,313.996,0.857803
25.800,304.429,0.938418
25.900,335.237,0.936085
26.000,332.168,0.941224
26.100,342.555,0.969894
26.200,286.207,0.469394
26.300,338.770,0.649908
26.400,347.787,0.958891
26.500,334.873,0.967012
26.600,357.314,0.974322
26.700,341.681,0.964946
26.800,346.794,0.969738
26.900,342.692,0.944709
27.000,320.984,0.788789
27.100,346.260,0.941214
27.200,341.679,0.968498
27.300,347.391,0.964434
27.400,319.457,0.918149
27.500,283.538,0.913613
27.600,337.120,0.370459
27.700,338.347,0.649124
27.800,340.536,0.630670
27.900,335.490,0.692261
28.000,340.631,0.723604
28.100,334.363,0.693881
28.200,222.724,0.231727
28.300,288.695,0.939129
28.400,272.844,0.477155
28.500,296.866,0.933391
28.600,292.081,0.951103
28.700,294.206,0.958056
28.800,279.167,0.931439
28.900,298.162,0.960165
29.000,290.400,0.943329
29.100,293.145,0.905753
29.200,333.833,0.431929
29.300,285.106,0.481790
29.400,297.254,0.275447
29.500,282.648,0.893071
29.600,293.487,0.956549
29.700,279.927,0.937367
29.800,284.365,0.979348
29.900,295.073,0.970521
30.000,286.825,0.529626
30.100,288.960,0.570202
30.200,281.060,0.901231
30.300,287.252,0.938111
30.400,290.995,0.735443
30.500,356.883,0.919179
30.600,291.476,0.346214
30.700,357.852,0.822515
30.800,331.855,0.964063
30.900,291.114,0.959955
31.000,296.295,0.953762
31.100,303.854,0.971081
31.200,283.694,0.963350
31.300,313.029,0.971863
31.400,297.195,0.958030
31.500,303.397,0.956323
31.600,299.204,0.961909
31.700,305.947,0.944268
31.800,298.211,0.969145
31.900,301.867,0.967636
32.000,286.842,0.839134
32.100,289.023,0.572331
32.200,301.138,0.797033
32.300,300.949,0.779522
32.400,297.242,0.388144
32.500,289.127,0.588123
32.600,303.667,0.289948
32.700,300.900,0.069968
32.800,259.123,0.966877
32.900,254.232,0.927719
33.000,257.654,0.968033
33.100,255.380,0.960087
33.200,256.310,0.973865
33.300,256.363,0.973079
33.400,258.071,0.953108
33.500,257.150,0.955981
33.600,260.513,0.949941
33.700,256.911,0.947330
33.800,264.287,0.922155
33.900,262.081,0.968856
34.000,260.949,0.936384
34.100,258.231,0.944929
34.200,224.726,0.471881
34.300,222.192,0.887690
34.400,257.088,0.737822
34.500,207.687,0.374987
34.600,252.391,0.930260
34.700,223.099,0.721774
34.800,276.254,0.905314
34.900,294.234,0.864872
35.000,267.327,0.620673
35.100,313.027,0.968182
35.200,285.673,0.900375
35.300,305.729,0.950730
35.400,273.516,0.923925
35.500,307.582,0.950890
35.600,286.501,0.920026
35.700,296.684,0.911851
35.800,275.755,0.646510
35.900,287.560,0.971438
36.000,286.223,0.950289
36.100,276.677,0.921882
36.200,218.586,0.525915
36.300,264.030,0.353590
36.400,275.427,0.229748
36.500,281.357,0.473891
36.600,283.902,0.531255
36.700,185.688,0.898316
36.800,220.701,0.971743
36.900,181.375,0.964209
37.000,215.819,0.956280
37.100,233.238,0.951154
37.200,230.118,0.917227
37.300,220.839,0.890370
37.400,198.668,0.939763
37.500,182.903,0.891712
37.600,191.461,0.900900
37.700,200.357,0.895541
37.800,195.912,0.903181
37.900,182.523,0.931428
38.000,193.789,0.916312
38.100,187.818,0.947441
38.200,194.984,0.952145
38.300,185.459,0.939712
38.400,191.671,0.853876
38.500,201.762,0.883590
38.600,198.651,0.529580
38.700,200.856,0.924789
38.800,201.795,0.775127
38.900,221.340,0.957539
39.000,220.491,0.966789
39.100,162.729,0.605830
39.200,235.884,0.632915
39.300,295.233,0.955504
39.400,262.626,0.952764
39.500,266.841,0.911193
39.600,235.297,0.911333
39.700,229.498,0.882090
39.800,261.694,0.929221
39.900,230.556,0.879199
40.000,248.587,0.826022
40.100,260.623,0.925883
40.200,260.148,0.939465
40.300,261.736,0.804605
40.400,240.947,0.343405
40.500,232.150,0.918849
40.600,232.831,0.943544
40.700,233.935,0.966336
40.800,233.338,0.960541
40.900,239.253,0.967449
41.000,237.492,0.948396
41.100,231.589,0.938053
41.200,235.701,0.940325
41.300,240.941,0.971610
41.400,225.164,0.957379
41.500,237.972,0.939017
41.600,228.110,0.958758
41.700,237.477,0.948453
41.800,225.114,0.951958
41.900,235.240,0.936448
42.000,229.305,0.922547
42.100,222.387,0.763208
42.200,228.503,0.884794
42.300,227.615,0.772186
42.400,226.186,0.818039
42.500,230.424,0.158678
42.600,232.547,0.743950
42.700,229.088,0.326013
42.800,33.552,0.103524
42.900,44.938,0.078538
43.000,223.528,0.348699
43.100,244.934,0.814096
43.200,268.541,0.975610
43.300,285.272,0.961204
43.400,298.874,0.966550
43.500,296.459,0.946477
43.600,305.221,0.982589
43.700,300.332,0.953960
43.800,303.299,0.951269
43.900,304.400,0.979515
44.000,307.097,0.959645
44.100,301.759,0.899106
44.200,300.048,0.928144
44.300,235.224,0.249682
44.400,235.568,0.373723
44.500,297.087,0.947138
44.600,301.552,0.937168
44.700,310.774,0.958843
44.800,295.617,0.422529
44.900,221.136,0.261783
45.000,291.685,0.605730
45.100,301.815,0.924550
45.200,328.754,0.791856
45.300,344.242,0.914192
45.400,351.648,0.928750
45.500,347.937,0.958172
45.600,377.028,0.929772
45.700,381.159,0.974087
45.800,390.211,0.946795
45.900,360.118,0.881952
46.000,305.765,0.944048
46.100,290.801,0.940522
46.200,255.439,0.494857
46.300,288.415,0.936248
46.400,279.378,0.878294
46.500,294.482,0.974305
46.600,284.648,0.957142
46.700,294.660,0.970569
46.800,289.273,0.913594
46.900,281.269,0.895635
47.000,239.416,0.865262
47.100,271.935,0.815776
47.200,282.961,0.919469
47.300,291.869,0.962401
47.400,285.958,0.946827
47.500,291.329,0.959877
47.600,291.771,0.962426
47.700,276.546,0.952707
47.800,295.779,0.969722
47.900,277.403,0.954222
48.000,260.627,0.627616
48.100,263.534,0.879401
48.200,285.957,0.890850
48.300,286.023,0.941507
48.400,285.204,0.936035
48.500,295.818,0.967691
48.600,298.502,0.967712
48.700,282.573,0.924516
48.800,289.237,0.925676
48.900,273.298,0.515516
49.000,282.874,0.925253
49.100,281.042,0.428737
49.200,297.032,0.954153
49.300,304.700,0.979889
49.400,302.011,0.974777
49.500,349.503,0.977608
49.600,345.413,0.969558
49.700,324.169,0.886150
49.800,330.031,0.954006
49.900,340.558,0.940489
50.000,314.572,0.917753
50.100,258.030,0.942806
50.200,257.551,0.954820
50.300,256.322,0.969858
50.400,262.430,0.972643
50.500,259.658,0.906932
50.600,241.005,0.676624
50.700,225.140,0.276322
50.800,260.762,0.627685
50.900,260.010,0.062289
51.000,242.456,0.236310
51.100,32.421,0.022763
51.200,259.380,0.849109
51.300,1057.715,0.019058
51.400,220.950,0.916625
51.500,253.541,0.948725
51.600,254.701,0.955743
51.700,251.806,0.948206
51.800,260.472,0.952471
51.900,251.971,0.933616
52.000,261.229,0.944722
52.100,260.396,0.944780
52.200,217.979,0.546936
52.300,203.197,0.640949
52.400,251.490,0.905497
52.500,206.397,0.489474
52.600,252.864,0.870757
52.700,258.655,0.933099
52.800,261.456,0.951577
52.900,257.066,0.944164
53.000,255.764,0.877040
53.100,221.668,0.915614
53.200,224.187,0.528896
53.300,260.444,0.945293
53.400,248.156,0.271510
53.500,261.056,0.892743
53.600,248.735,0.883520
53.700,321.139,0.835038
53.800,314.227,0.926206
53.900,291.344,0.958945
54.000,298.896,0.971868
54.100,296.482,0.961630
54.200,299.617,0.957028
54.300,280.929,0.930951
54.400,305.907,0.712967
54.500,277.237,0.943488
54.600,293.351,0.830358
54.700,305.240,0.451772
54.800,280.792,0.927793
54.900,287.243,0.951260
55.000,289.050,0.502571
55.100,284.461,0.859374
55.200,290.114,0.277355
55.300,285.022,0.647623
55.400,278.925,0.703199
55.500,180.443,0.480723
55.600,202.353,0.761731
55.700,204.058,0.954469
55.800,209.839,0.956854
55.900,221.535,0.950702
56.000,222.804,0.964690
56.100,225.142,0.957413
56.200,208.022,0.957166
56.300,220.061,0.912141
56.400,187.593,0.698907
56.500,197.321,0.935968
56.600,194.909,0.871649
56.700,200.232,0.825747
56.800,189.549,0.843123
56.900,197.863,0.861580
57.000,190.339,0.865043
57.100,196.526,0.916323
57.200,192.638,0.859373
57.300,205.463,0.946469
57.400,201.641,0.828419
57.500,194.973,0.947340
57.600,186.872,0.484629
57.700,222.659,0.916997
57.800,213.214,0.900324
57.900,212.055,0.916313
58.000,208.333,0.923979
58.100,236.783,0.605739
58.200,305.356,0.797975
58.300,247.556,0.944803
58.400,253.691,0.884152
58.500,219.768,0.918927
58.600,222.628,0.924854
58.700,242.914,0.910425
58.800,229.282,0.890109
58.900,225.937,0.914303
59.000,262.731,0.832242
59.100,256.559,0.932091
59.200,248.459,0.919733
59.300,242.513,0.723188
59.400,228.767,0.416878
59.500,235.555,0.908397
59.600,228.621,0.940449
59.700,231.635,0.928764
59.800,233.197,0.953937
59.900,232.072,0.921892
60.000,232.358,0.920064
60.100,234.031,0.965986
60.200,232.778,0.941420
60.300,233.575,0.964018
60.400,231.572,0.937411
60.500,231.102,0.941328
60.600,233.781,0.964260
60.700,235.029,0.944675
60.800,230.279,0.925794
60.900,234.548,0.958752
61.000,232.390,0.920674
61.100,235.496,0.923435
61.200,230.993,0.918689
61.300,232.202,0.910812
61.400,230.148,0.890481
61.500,232.443,0.885504
61.600,230.786,0.885996
61.700,225.959,0.891697
61.800,232.973,0.786073
61.900,229.299,0.905806
62.000,238.432,0.600745
62.100,233.064,0.868672
62.200,228.698,0.830989
62.300,227.029,0.466674
62.400,229.821,0.637217
62.500,231.476,0.334382
62.600,237.584,0.676477
62.700,223.789,0.123613
62.800,126.162,0.028332
62.900,363.209,0.020407
63.000,385.652,0.389756
63.100,34.309,0.226038
63.200,388.451,0.478594
63.300,127.531,0.132655
63.400,289.513,0.204049
63.500,168.054,0.136718
63.600,35.985,0.308775
63.700,35.640,0.044106
63.800,37.710,0.036979
63.900,41.819,0.053882
64.000,266.250,0.542052
64.100,262.104,0.837154
64.200,261.848,0.748238
64.300,263.572,0.838974
64.400,300.094,0.182377
64.500,170.455,0.824578
64.600,172.840,0.925854
64.700,165.467,0.957535
64.800,167.566,0.811834
64.900,181.389,0.901605
65.000,210.545,0.934363
65.100,225.270,0.923130
65.200,234.565,0.946607
65.300,233.543,0.946595
65.400,233.785,0.953255
65.500,233.959,0.927011
65.600,220.558,0.955397
65.700,236.730,0.904239
65.800,226.828,0.906574
65.900,236.517,0.927683
66.000,234.906,0.927495
66.100,236.994,0.875676
66.200,229.563,0.868251
66.300,236.404,0.882348
66.400,237.448,0.232322
66.500,270.712,0.536772
66.600,261.496,0.948741
66.700,272.885,0.958663
66.800,261.386,0.951731
66.900,273.310,0.952477
67.000,258.100,0.943436
67.100,268.260,0.971927
67.200,261.115,0.937791
67.300,260.754,0.937946
67.400,230.973,0.448273
67.500,207.754,0.791949
67.600,251.501,0.933877
67.700,287.614,0.958232
67.800,304.996,0.971746
67.900,296.137,0.954261
68.000,290.168,0.946426
68.100,308.077,0.956621
68.200,288.490,0.958048
68.300,298.672,0.966389
68.400,295.493,0.980950
68.500,290.099,0.941934
68.600,302.897,0.954320
68.700,295.956,0.544251
68.800,297.247,0.889935
68.900,249.833,0.504840
69.000,253.234,0.940507
69.100,233.549,0.900625
69.200,230.922,0.923492
69.300,257.340,0.965095
69.400,256.450,0.973744
69.500,261.104,0.928139
69.600,214.262,0.907799
69.700,226.915,0.921266
69.800,235.797,0.913740
69.900,228.484,0.592287
70.000,228.848,0.793962
70.100,227.103,0.694272
70.200,230.983,0.698317
70.300,231.919,0.876437
70.400,234.016,0.290399
70.500,225.742,0.223409
70.600,231.369,0.391102
70.700,237.421,0.174920
70.800,990.648,0.060433
70.900,158.500,0.071449
71.000,35.865,0.014186
71.100,318.482,0.054139
71.200,45.860,0.051331
71.300,57.775,0.031827
71.400,33.050,0.014997
71.500,99.344,0.064534
71.600,246.136,0.858175
71.700,271.027,0.935331
71.800,258.347,0.922267
71.900,262.050,0.961186
72.000,264.836,0.950999
72.100,263.260,0.955558
72.200,262.730,0.963014
72.300,258.677,0.926786
72.400,262.502,0.371108
72.500,265.334,0.269537
72.600,256.148,0.449778
72.700,241.824,0.940112
72.800,257.739,0.964244
72.900,255.746,0.939874
73.000,296.618,0.948884
73.100,288.383,0.956939
73.200,291.812,0.953745
73.300,297.719,0.973387
73.400,286.675,0.957534
73.500,285.876,0.949716
73.600,299.021,0.966404
73.700,298.983,0.972471
73.800,288.325,0.965392
73.900,287.129,0.969236
74.000,282.873,0.236196
74.100,290.435,0.846857
74.200,269.635,0.968493
74.300,256.956,0.952148
74.400,236.786,0.943669
74.500,232.167,0.908293
74.600,254.484,0.952581
74.700,261.607,0.965384
74.800,258.941,0.964379
74.900,251.992,0.784350
75.000,228.995,0.926819
75.100,229.187,0.927462
75.200,229.630,0.909883
75.300,230.137,0.902833
75.400,232.775,0.921742
75.500,229.381,0.919733
75.600,230.956,0.928219
75.700,229.776,0.892407
75.800,173.603,0.222136
75.900,229.009,0.856564
76.000,228.255,0.897644
76.100,230.670,0.745254
76.200,224.843,0.131121
76.300,55.477,0.326694
76.400,219.793,0.150726
76.500,223.332,0.399118
76.600,201.849,0.728773
76.700,256.889,0.964468
76.800,263.688,0.948941
76.900,264.476,0.868473
77.000,263.900,0.831366
77.100,183.242,0.657966
77.200,261.144,0.802711
77.300,223.393,0.437538
77.400,257.212,0.964976
77.500,278.701,0.960729
77.600,295.478,0.973305
77.700,298.537,0.976170
77.800,284.987,0.978668
77.900,287.985,0.964928
78.000,299.387,0.964174
78.100,297.541,0.972780
78.200,286.932,0.973675
78.300,279.384,0.948689
78.400,286.468,0.897207
78.500,259.642,0.922496
78.600,257.923,0.940908
78.700,254.667,0.934869
78.800,261.550,0.946478
78.900,257.558,0.946245
79.000,221.330,0.836384
79.100,229.864,0.901292
79.200,224.259,0.597822
79.300,263.528,0.949919
79.400,258.549,0.955856
79.500,254.915,0.939242
79.600,260.580,0.342437
79.700,227.434,0.419691
79.800,258.529,0.959795
79.900,260.033,0.965713
80.000,260.617,0.948100
80.100,262.832,0.971643
80.200,259.652,0.968009
80.300,267.909,0.971975
80.400,260.759,0.949468
80.500,263.656,0.952972
80.600,261.245,0.949447
80.700,260.557,0.953981
80.800,259.893,0.966906
80.900,258.107,0.951401
81.000,260.463,0.904066
81.100,292.581,0.934617
81.200,253.340,0.954391
81.300,294.289,0.829306
81.400,220.932,0.958651
81.500,258.059,0.903726
81.600,211.037,0.957649
81.700,210.800,0.953440
81.800,246.434,0.913814
81.900,194.454,0.914351
82.000,192.646,0.949506
82.100,194.422,0.948764
82.200,216.373,0.951825
82.300,214.989,0.946466
82.400,204.251,0.252691
82.500,174.600,0.947570
82.600,176.541,0.752694
82.700,174.735,0.641157
82.800,174.964,0.459935
82.900,214.259,0.470121
83.000,175.943,0.739057
83.100,34.273,0.209012
83.200,177.701,0.159378
83.300,181.494,0.164654
83.400,32.587,0.025121
83.500,35.611,0.641881
83.600,32.659,0.217048
83.700,42.240,0.091493
83.800,43.233,0.074465
83.900,33.912,0.443103
84.000,33.711,0.018127
84.100,397.662,0.021186
84.200,274.573,0.961879
84.300,249.824,0.895796
84.400,294.807,0.972519
84.500,295.660,0.975183
84.600,247.716,0.303842
84.700,290.963,0.898914
84.800,284.616,0.967848
84.900,295.131,0.966277
85.000,306.133,0.970734
85.100,299.627,0.950798
85.200,296.993,0.960681
85.300,300.458,0.953908
85.400,321.836,0.840327
85.500,297.066,0.960860
85.600,337.991,0.941994
85.700,322.872,0.766508
85.800,299.035,0.969240
85.900,308.760,0.975679
86.000,281.622,0.961294
86.100,299.736,0.933842
86.200,309.239,0.973411
86.300,292.764,0.940799
86.400,355.121,0.960186
86.500,351.497,0.974558
86.600,350.661,0.981210
86.700,349.157,0.974522
86.800,348.477,0.960168
86.900,330.225,0.384839
87.000,234.698,0.848701
87.100,283.675,0.945993
87.200,296.972,0.959175
87.300,295.032,0.980151
87.400,288.518,0.960345
87.500,290.723,0.958589
87.600,304.751,0.980537
87.700,279.836,0.561026
87.800,271.500,0.932661
87.900,290.799,0.952738
88.000,284.427,0.930856
88.100,264.679,0.948411
88.200,259.121,0.959553
88.300,271.414,0.954525
88.400,292.823,0.918534
88.500,256.991,0.964551
88.600,261.777,0.963445
88.700,271.090,0.960244
88.800,283.175,0.939646
88.900,297.978,0.947674
89.000,254.427,0.906226
89.100,277.867,0.960244
89.200,265.876,0.951758
89.300,273.160,0.937027
89.400,222.138,0.897511
89.500,233.943,0.880770
89.600,267.351,0.508820
89.700,254.473,0.726646
89.800,235.904,0.931177
89.900,232.956,0.946626
90.000,234.050,0.956783
90.100,232.598,0.925553
90.200,230.178,0.889053
90.300,231.014,0.912817
90.400,232.994,0.823026
90.500,232.867,0.783383
90.600,230.966,0.301983
90.700,33.425,0.184017
90.800,1864.452,0.059063
90.900,232.780,0.718702
91.000,198.922,0.818918
91.100,269.993,0.899497
91.200,268.678,0.961777
91.300,274.870,0.968736
91.400,271.044,0.961321
91.500,269.140,0.965838
91.600,259.448,0.746756
91.700,269.764,0.955971
91.800,293.486,0.956392
91.900,307.294,0.966232
92.000,299.924,0.947786
92.100,291.097,0.952764
92.200,305.840,0.973069
92.300,296.279,0.916443
92.400,293.566,0.585207
92.500,260.366,0.950575
92.600,218.597,0.502890
92.700,229.080,0.938329
92.800,232.216,0.919841
92.900,225.614,0.963446
93.000,259.293,0.964357
93.100,254.902,0.939719
93.200,232.560,0.782380
93.300,219.101,0.920248
93.400,221.445,0.952468
93.500,226.456,0.959128
93.600,225.662,0.963111
93.700,228.165,0.956691
93.800,231.221,0.942836
93.900,228.544,0.958348
94.000,227.450,0.936236
94.100,226.585,0.938898
94.200,226.930,0.928496
94.300,223.798,0.961558
94.400,229.390,0.910663
94.500,232.966,0.945495
94.600,221.336,0.949403
94.700,232.662,0.915282
94.800,228.135,0.943929
94.900,229.006,0.912197
95.000,229.871,0.878386
95.100,232.793,0.918563
95.200,226.767,0.932165
95.300,231.669,0.930281
95.400,221.150,0.671640
95.500,228.507,0.815679
95.600,226.413,0.898783
95.700,230.609,0.607393
95.800,231.850,0.805795
95.900,225.356,0.870124
96.000,230.760,0.438144
96.100,232.562,0.400024
96.200,226.401,0.106690
96.300,35.987,0.018617
96.400,32.242,0.033880
96.500,175.466,0.234771
96.600,286.953,0.189943
96.700,148.499,0.094381
96.800,35.438,0.061944
96.900,153.206,0.398882
97.000,179.167,0.175267
97.100,149.517,0.029237
97.200,153.767,0.025068
97.300,153.273,0.066677
97.400,132.616,0.310032
97.500,177.721,0.536423
97.600,290.883,0.144102
97.700,139.065,0.031251
97.800,280.770,0.284337
97.900,290.888,0.238117
98.000,153.178,0.130599
98.100,35.462,0.151025
98.200,150.842,0.010233
98.300,321.699,0.533453
98.400,358.792,0.905195
98.500,350.499,0.392853
98.600,323.578,0.685247
98.700,353.874,0.974390
98.800,357.918,0.960100
98.900,354.660,0.959242
99.000,355.216,0.817382
99.100,330.287,0.342879
99.200,352.350,0.953665
99.300,357.373,0.961897
99.400,352.236,0.954229
99.500,363.081,0.947718
99.600,329.148,0.317362
99.700,331.657,0.503565
99.800,344.619,0.953561
99.900,352.751,0.971114
100.000,355.321,0.970368
100.100,301.313,0.286206
100.200,353.802,0.697501
100.300,395.467,0.925435
100.400,381.385,0.955061
100.500,355.862,0.909233
100.600,350.417,0.979899
100.700,345.405,0.970972
100.800,372.175,0.953790
100.900,385.671,0.949381
101.000,396.207,0.934984
101.100,342.035,0.928850
101.200,361.237,0.964424
101.300,347.765,0.959573
101.400,348.329,0.952644
101.500,348.475,0.956698
101.600,352.485,0.963166
101.700,351.565,0.974304
101.800,353.591,0.973355
101.900,351.064,0.977882
102.000,349.068,0.973499
102.100,354.355,0.958114
102.200,299.550,0.907732
102.300,312.609,0.931131
102.400,279.144,0.291420
102.500,311.917,0.634638
102.600,352.878,0.443169
102.700,349.066,0.560201
102.800,300.057,0.143501
102.900,56.554,0.244012
103.000,302.715,0.317904
103.100,33.039,0.184612
103.200,287.686,0.794238
103.300,338.487,0.929552
103.400,380.595,0.885465
103.500,412.250,0.958272
103.600,406.562,0.954132
103.700,390.145,0.952849
103.800,399.274,0.934546
103.900,372.837,0.809858
104.000,356.429,0.956245
104.100,348.607,0.962540
104.200,353.154,0.965218
104.300,380.376,0.975553
104.400,389.759,0.948121
104.500,370.111,0.896614
104.600,352.939,0.969012
104.700,342.703,0.969230
104.800,376.291,0.961777
104.900,391.192,0.924069
105.000,317.557,0.681597
105.100,338.571,0.724244
105.200,382.358,0.942230
105.300,331.907,0.781558
105.400,385.360,0.964377
105.500,391.509,0.927316
105.600,385.812,0.942294
105.700,390.603,0.907189
105.800,381.641,0.966131
105.900,392.881,0.919038
106.000,342.658,0.952182
106.100,346.626,0.974536
106.200,356.424,0.551469
106.300,349.247,0.952818
106.400,346.065,0.972209
106.500,378.705,0.895435
106.600,344.650,0.941710
106.700,352.699,0.807185
106.800,300.824,0.967241
106.900,324.656,0.741374
107.000,349.746,0.810711
107.100,303.819,0.962971
107.200,308.341,0.974394
107.300,339.761,0.686935
