time,frequency,confidence
27.500,348.014,0.919011
27.600,380.231,0.819855
27.700,317.011,0.887516
27.800,313.331,0.954606
27.900,335.569,0.780242
28.000,275.214,0.969995
28.100,278.800,0.960130
28.200,315.862,0.862758
28.300,254.900,0.934067
28.400,259.388,0.970674
28.500,254.992,0.948446
28.600,268.374,0.963894
28.700,277.128,0.936709
28.800,285.594,0.954396
28.900,223.547,0.899163
29.000,239.503,0.964704
29.100,225.465,0.944481
29.200,235.037,0.944279
29.300,213.166,0.937758
29.400,226.098,0.943537
29.500,215.826,0.792064
29.600,217.901,0.791772
29.700,232.801,0.488083
29.800,222.463,0.689928
29.900,233.074,0.145148
30.000,215.002,0.081047
30.100,100.453,0.058063
30.200,218.465,0.012765
30.300,204.063,0.315018
30.400,230.173,0.881062
30.500,231.939,0.905667
30.600,241.308,0.909123
30.700,263.774,0.948116
30.800,261.042,0.946279
30.900,261.682,0.846432
31.000,312.983,0.825343
31.100,256.769,0.968471
31.200,259.979,0.960954
31.300,244.467,0.933451
31.400,261.250,0.936773
31.500,253.540,0.965091
31.600,261.175,0.944202
31.700,259.811,0.967855
31.800,263.315,0.953694
31.900,260.798,0.942692
32.000,262.494,0.965612
32.100,258.913,0.965016
32.200,262.389,0.965273
32.300,256.923,0.974179
32.400,259.812,0.968028
32.500,260.952,0.947732
32.600,263.472,0.939046
32.700,282.874,0.952107
32.800,295.484,0.743383
32.900,280.393,0.946910
33.000,329.383,0.538704
33.100,303.798,0.963482
33.200,334.349,0.620238
33.300,314.823,0.843466
33.400,345.711,0.970855
33.500,347.493,0.962854
33.600,384.021,0.921785
33.700,317.686,0.885535
33.800,303.502,0.968597
33.900,328.462,0.919969
34.000,340.013,0.958467
34.100,331.626,0.968884
34.200,297.350,0.950952
34.300,316.016,0.960964
34.400,286.683,0.959682
34.500,345.030,0.969216
34.600,342.195,0.968261
34.700,347.114,0.963177
34.800,346.133,0.968222
34.900,347.608,0.937523
35.000,351.305,0.943949
35.100,345.062,0.961735
35.200,346.676,0.690251
35.300,309.089,0.963047
35.400,295.326,0.778691
35.500,288.602,0.926904
35.600,310.619,0.935906
35.700,306.154,0.975716
35.800,313.186,0.960977
35.900,324.784,0.954856
36.000,304.596,0.981589
36.100,312.085,0.974790
36.200,314.575,0.949085
36.300,310.727,0.956785
36.400,312.971,0.964379
36.500,318.074,0.937403
36.600,304.341,0.957208
36.700,315.247,0.940138
36.800,311.758,0.959867
36.900,316.228,0.892251
37.000,295.185,0.960888
37.100,308.312,0.586918
37.200,349.668,0.974376
37.300,352.217,0.959871
37.400,347.699,0.955371
37.500,348.355,0.937467
37.600,349.136,0.940661
37.700,346.292,0.939554
37.800,345.652,0.953494
37.900,341.751,0.833102
38.000,303.400,0.934644
38.100,306.881,0.940672
38.200,118.050,0.609241
38.300,310.492,0.804338
38.400,305.941,0.699082
38.500,345.940,0.339948
38.600,344.376,0.399426
38.700,303.830,0.489595
38.800,330.960,0.056903
38.900,307.434,0.152673
39.000,138.797,0.088843
39.100,265.399,0.579284
39.200,286.181,0.929686
39.300,309.555,0.960416
39.400,336.823,0.941471
39.500,344.376,0.957557
39.600,339.876,0.849567
39.700,304.872,0.977310
39.800,309.318,0.977610
39.900,314.664,0.956369
40.000,308.427,0.977085
40.100,307.025,0.965140
40.200,309.582,0.967221
40.300,309.010,0.972053
40.400,393.893,0.864351
40.500,346.666,0.965770
40.600,382.642,0.690252
40.700,343.735,0.934670
40.800,315.317,0.839090
40.900,312.879,0.969737
41.000,305.950,0.968616
41.100,327.734,0.424341
41.200,317.971,0.863966
41.300,316.014,0.954030
41.400,314.162,0.936134
41.500,326.199,0.675453
41.600,297.885,0.845988
41.700,288.773,0.956365
41.800,280.707,0.933020
41.900,316.639,0.921498
42.000,287.617,0.970468
42.100,282.058,0.948292
42.200,304.541,0.917140
42.300,304.602,0.970662
42.400,321.448,0.933815
42.500,306.967,0.962545
42.600,314.843,0.957804
42.700,306.632,0.973516
42.800,305.077,0.968932
42.900,300.234,0.940354
43.000,344.334,0.953582
43.100,348.969,0.965320
43.200,345.830,0.963406
43.300,349.976,0.958379
43.400,353.076,0.939917
43.500,350.094,0.958206
43.600,351.769,0.940947
43.700,349.734,0.933171
43.800,304.045,0.944065
43.900,316.297,0.921191
44.000,281.460,0.944435
44.100,300.375,0.688762
44.200,311.716,0.963335
44.300,305.784,0.974868
44.400,315.931,0.955596
44.500,309.850,0.965451
44.600,311.085,0.953104
44.700,317.792,0.929723
44.800,310.077,0.956792
44.900,311.286,0.960530
45.000,316.486,0.951382
45.100,314.369,0.941030
45.200,305.360,0.982855
45.300,312.900,0.966859
45.400,308.924,0.971150
45.500,305.068,0.981504
45.600,313.166,0.964073
45.700,309.451,0.970566
45.800,315.335,0.956765
45.900,307.252,0.957633
46.000,313.338,0.953045
46.100,304.281,0.975406
46.200,313.376,0.955430
46.300,301.159,0.968416
46.400,311.907,0.966690
46.500,303.930,0.972293
46.600,313.479,0.951326
46.700,311.202,0.954106
46.800,311.672,0.963234
46.900,111.519,0.158416
47.000,307.385,0.912571
47.100,308.473,0.897577
47.200,311.876,0.760099
47.300,304.784,0.580509
47.400,311.606,0.840282
47.500,310.021,0.778269
47.600,152.748,0.109165
47.700,308.370,0.604602
47.800,53.274,0.036875
47.900,312.579,0.100333
48.000,313.164,0.260699
48.100,375.247,0.064450
48.200,302.018,0.035730
48.300,33.992,0.054451
48.400,301.803,0.104507
48.500,372.326,0.043029
48.600,318.870,0.085130
48.700,1467.831,0.007763
48.800,313.876,0.014614
48.900,1453.619,0.059106
49.000,183.969,0.062661
49.100,94.523,0.084332
49.200,646.361,0.105505
49.300,127.869,0.164062
49.400,301.272,0.254342
49.500,206.408,0.885486
49.600,227.593,0.828961
49.700,242.875,0.970492
49.800,276.456,0.896508
49.900,280.099,0.456365
50.000,135.552,0.175036
50.100,275.650,0.712813
50.200,301.064,0.957006
50.300,309.786,0.964841
50.400,297.254,0.945312
50.500,317.110,0.938047
50.600,306.621,0.936490
50.700,311.705,0.970149
50.800,299.919,0.927587
50.900,308.353,0.973656
51.000,305.467,0.978681
51.100,312.300,0.973311
51.200,309.310,0.974175
51.300,311.604,0.972513
51.400,311.456,0.970131
51.500,309.779,0.971360
51.600,313.426,0.961248
51.700,315.345,0.962779
51.800,312.690,0.969916
51.900,298.062,0.850775
52.000,283.473,0.780032
52.100,212.881,0.251521
52.200,307.798,0.364365
52.300,260.353,0.915374
52.400,327.763,0.921822
52.500,343.461,0.961548
52.600,344.276,0.939051
52.700,322.478,0.802342
52.800,297.205,0.944255
52.900,230.346,0.453863
53.000,337.937,0.502804
53.100,280.293,0.669936
53.200,300.314,0.950077
53.300,312.572,0.975286
53.400,307.066,0.949826
53.500,312.060,0.969362
53.600,306.320,0.964818
53.700,310.234,0.958683
53.800,308.142,0.970714
53.900,306.321,0.968387
54.000,307.242,0.970786
54.100,304.214,0.977089
54.200,311.772,0.973860
54.300,303.456,0.959339
54.400,312.809,0.952875
54.500,286.604,0.937514
54.600,383.679,0.888816
54.700,347.104,0.970018
54.800,349.134,0.955021
54.900,346.732,0.955830
55.000,346.170,0.958229
55.100,346.676,0.954157
55.200,311.572,0.808586
55.300,301.496,0.962029
55.400,299.093,0.239819
55.500,299.111,0.566006
55.600,305.916,0.760357
55.700,298.506,0.503077
55.800,346.109,0.233406
55.900,304.577,0.435776
56.000,344.228,0.225879
56.100,303.115,0.257131
56.200,302.909,0.166128
56.300,275.141,0.503243
56.400,251.133,0.810920
56.500,307.675,0.967505
56.600,338.250,0.960647
56.700,336.115,0.703495
56.800,300.073,0.935544
56.900,303.079,0.902727
57.000,287.687,0.961893
57.100,286.337,0.942910
57.200,267.855,0.482525
57.300,258.421,0.667986
57.400,265.021,0.626637
57.500,245.042,0.677329
57.600,278.738,0.495155
57.700,296.995,0.815766
57.800,316.797,0.938239
57.900,305.326,0.973168
58.000,315.298,0.961701
58.100,298.259,0.967694
58.200,308.708,0.978039
58.300,309.897,0.960847
58.400,309.163,0.975391
58.500,298.098,0.965072
58.600,338.663,0.960419
58.700,346.044,0.974068
58.800,344.018,0.948170
58.900,329.342,0.608278
59.000,306.413,0.963337
59.100,231.298,0.438586
59.200,232.276,0.874380
59.300,302.745,0.948718
59.400,358.722,0.930980
59.500,384.981,0.957515
59.600,395.662,0.922425
59.700,345.714,0.921248
59.800,349.121,0.967957
59.900,344.690,0.900082
60.000,258.635,0.870175
60.100,346.196,0.970078
60.200,346.739,0.973473
60.300,348.885,0.967085
60.400,348.914,0.966450
60.500,354.384,0.951430
60.600,299.695,0.834778
60.700,309.065,0.964207
60.800,302.571,0.965935
60.900,316.810,0.932800
61.000,311.973,0.962331
61.100,308.079,0.974264
61.200,318.444,0.939992
61.300,304.416,0.973040
61.400,314.441,0.944182
61.500,306.274,0.963910
61.600,314.220,0.923327
61.700,305.591,0.974126
61.800,312.033,0.964523
61.900,306.618,0.952946
62.000,306.908,0.956553
62.100,303.365,0.954073
62.200,363.292,0.876294
62.300,301.165,0.963897
62.400,305.183,0.441931
62.500,295.879,0.841335
62.600,307.662,0.967815
62.700,329.156,0.616892
62.800,309.659,0.897556
62.900,282.978,0.950932
63.000,293.039,0.927574
63.100,299.407,0.949728
63.200,309.518,0.939438
63.300,289.902,0.899483
63.400,287.880,0.965312
63.500,321.338,0.895221
63.600,302.875,0.957897
63.700,312.408,0.967138
63.800,309.279,0.971346
63.900,300.849,0.959736
64.000,334.630,0.946029
64.100,347.112,0.970122
64.200,345.974,0.973801
64.300,353.581,0.965615
64.400,348.835,0.967123
64.500,349.958,0.975983
64.600,350.801,0.975330
64.700,350.400,0.908530
64.800,304.641,0.953622
64.900,311.683,0.967495
65.000,277.715,0.957175
65.100,311.182,0.589971
65.200,304.877,0.975433
65.300,311.581,0.968435
65.400,312.613,0.966010
65.500,307.555,0.966451
65.600,315.311,0.956285
65.700,305.737,0.974764
65.800,312.668,0.968414
65.900,310.325,0.954630
66.000,311.499,0.962792
66.100,312.802,0.962623
66.200,315.049,0.911296
66.300,305.751,0.737000
66.400,310.696,0.840229
66.500,314.799,0.750917
66.600,310.245,0.607668
66.700,311.195,0.694818
66.800,308.855,0.841700
66.900,313.328,0.852776
67.000,309.278,0.919553
67.100,315.732,0.436381
67.200,311.638,0.329875
67.300,32.270,0.217515
67.400,299.915,0.020097
67.500,308.823,0.111652
67.600,1838.651,0.023709
67.700,304.867,0.084870
67.800,43.107,0.085260
67.900,38.959,0.042416
68.000,271.447,0.298824
68.100,295.462,0.856064
68.200,353.388,0.935096
68.300,353.941,0.965564
68.400,345.140,0.904304
68.500,300.291,0.847120
68.600,286.624,0.474324
68.700,349.620,0.179003
68.800,287.101,0.598500
68.900,308.777,0.967305
69.000,310.798,0.956872
69.100,312.047,0.973366
69.200,301.353,0.964037
69.300,326.375,0.905898
69.400,392.086,0.947118
69.500,323.411,0.936269
69.600,354.838,0.964553
69.700,315.857,0.206077
69.800,351.771,0.519636
69.900,367.702,0.880076
70.000,361.142,0.937003
70.100,353.347,0.974466
70.200,351.930,0.969782
70.300,348.101,0.946300
70.400,350.758,0.979344
70.500,350.606,0.977313
70.600,316.983,0.862746
70.700,294.739,0.973841
70.800,315.412,0.947343
70.900,338.571,0.621809
71.000,308.558,0.972440
71.100,334.019,0.791315
71.200,311.447,0.387543
71.300,293.156,0.818793
71.400,306.956,0.952867
71.500,316.309,0.927903
71.600,286.715,0.933478
71.700,332.586,0.653900
71.800,306.687,0.960534
71.900,307.966,0.968633
72.000,341.939,0.961999
72.100,340.504,0.944537
72.200,334.853,0.938718
72.300,299.743,0.944354
72.400,312.992,0.966073
72.500,304.510,0.973231
72.600,307.220,0.970677
72.700,307.462,0.965970
72.800,305.869,0.963756
72.900,321.780,0.791540
73.000,287.963,0.960393
73.100,287.822,0.973855
73.200,284.399,0.976086
73.300,285.073,0.964849
73.400,253.950,0.942845
73.500,249.259,0.415711
73.600,283.152,0.551289
73.700,284.096,0.821190
73.800,281.068,0.809497
73.900,284.876,0.648391
74.000,287.718,0.774665
74.100,319.119,0.200170
74.200,32.612,0.048526
74.300,32.978,0.029859
74.400,333.965,0.101471
74.500,35.532,0.215019
74.600,220.795,0.940733
74.700,316.105,0.956406
74.800,310.325,0.767762
74.900,256.900,0.598724
75.000,348.489,0.937263
75.100,348.983,0.966094
75.200,309.413,0.872783
75.300,310.838,0.954762
75.400,283.557,0.752856
75.500,274.269,0.791616
75.600,228.863,0.608381
75.700,321.786,0.082141
75.800,952.902,0.010006
75.900,293.800,0.935140
76.000,303.237,0.946451
76.100,308.773,0.975977
76.200,309.820,0.967397
76.300,306.080,0.974032
76.400,311.829,0.969881
76.500,302.218,0.968448
76.600,315.860,0.950454
76.700,303.178,0.951667
76.800,306.630,0.957929
76.900,312.326,0.970226
77.000,299.702,0.953914
77.100,296.272,0.938900
77.200,296.204,0.705685
77.300,354.427,0.979429
77.400,347.258,0.965312
77.500,346.031,0.964214
77.600,347.961,0.950594
77.700,345.273,0.955401
77.800,347.161,0.965305
77.900,323.700,0.619564
78.000,307.729,0.880138
78.100,203.969,0.577905
78.200,345.010,0.632305
78.300,344.577,0.716730
78.400,344.756,0.855104
78.500,346.435,0.665717
78.600,340.214,0.349769
78.700,693.509,0.458999
78.800,308.518,0.283218
78.900,322.253,0.347412
79.000,48.594,0.045209
79.100,300.346,0.941130
79.200,305.425,0.975237
79.300,357.288,0.936177
79.400,383.500,0.958182
79.500,391.186,0.901919
79.600,390.192,0.937134
79.700,359.240,0.924797
79.800,347.687,0.958179
79.900,343.634,0.878687
80.000,307.703,0.954336
80.100,348.756,0.959299
80.200,344.887,0.965299
80.300,348.639,0.960881
80.400,346.469,0.973382
80.500,348.932,0.967203
80.600,333.894,0.937983
80.700,304.251,0.914514
80.800,307.792,0.972398
80.900,310.802,0.958845
81.000,312.030,0.965326
81.100,305.070,0.982006
81.200,313.076,0.957467
81.300,303.394,0.947021
81.400,311.610,0.960980
81.500,310.376,0.939436
81.600,305.413,0.978562
81.700,314.393,0.942574
81.800,302.984,0.959368
81.900,313.194,0.960094
82.000,312.936,0.961918
82.100,340.599,0.884640
82.200,311.654,0.953123
82.300,323.097,0.587753
82.400,289.804,0.923969
82.500,321.440,0.561034
82.600,307.126,0.951750
82.700,340.914,0.884690
82.800,287.369,0.968692
82.900,284.209,0.975702
83.000,302.124,0.968871
83.100,306.236,0.970734
83.200,319.827,0.889172
83.300,283.272,0.945023
83.400,284.852,0.970302
83.500,320.192,0.952093
83.600,296.799,0.946149
83.700,319.349,0.946970
83.800,308.769,0.969032
83.900,299.271,0.948053
84.000,338.433,0.965535
84.100,349.636,0.974613
84.200,345.955,0.973394
84.300,352.751,0.958033
84.400,350.110,0.976315
84.500,349.999,0.974949
84.600,350.920,0.948876
84.700,313.946,0.944065
84.800,325.590,0.919385
84.900,279.470,0.925135
85.000,305.266,0.588474
85.100,305.383,0.976636
85.200,303.061,0.953361
85.300,312.790,0.960597
85.400,303.854,0.969523
85.500,312.289,0.963554
85.600,312.936,0.957007
85.700,307.946,0.974922
85.800,319.521,0.948131
85.900,314.532,0.935282
86.000,306.470,0.962579
86.100,316.416,0.938544
86.200,318.848,0.944928
86.300,307.312,0.966559
86.400,312.565,0.966499
86.500,309.746,0.965932
86.600,312.617,0.965436
86.700,307.487,0.963195
86.800,313.462,0.947475
86.900,307.476,0.963318
87.000,253.791,0.342914
87.100,303.230,0.753878
87.200,305.788,0.936561
87.300,298.823,0.738276
87.400,308.480,0.847633
87.500,310.239,0.575696
87.600,312.245,0.774069
87.700,302.347,0.816712
87.800,304.326,0.427846
87.900,286.988,0.597993
88.000,304.367,0.161600
88.100,306.609,0.035955
88.200,1759.175,0.190663
88.300,309.416,0.247709
88.400,52.049,0.223533
88.500,215.139,0.733672
88.600,229.872,0.884000
88.700,248.265,0.925315
88.800,287.488,0.963351
88.900,301.735,0.966212
89.000,306.185,0.973881
89.100,306.951,0.961741
89.200,306.876,0.953889
89.300,299.169,0.959193
89.400,316.848,0.947963
89.500,303.369,0.958361
89.600,317.196,0.932023
89.700,302.232,0.966101
89.800,317.740,0.926688
89.900,312.467,0.965747
90.000,317.670,0.911364
90.100,305.358,0.975283
90.200,321.832,0.933019
90.300,311.726,0.970480
90.400,313.529,0.961186
90.500,310.140,0.962980
90.600,311.225,0.961569
90.700,308.179,0.975199
90.800,311.043,0.960579
90.900,315.234,0.960180
91.000,331.516,0.319707
91.100,343.853,0.945657
91.200,363.919,0.566449
91.300,342.631,0.953790
91.400,377.717,0.803189
91.500,311.491,0.960282
91.600,296.161,0.899514
91.700,296.642,0.863920
91.800,313.121,0.962186
91.900,331.962,0.545448
92.000,305.440,0.974331
92.100,311.387,0.690981
92.200,283.339,0.885489
92.300,269.807,0.965157
92.400,275.077,0.932882
92.500,285.046,0.966519
92.600,294.061,0.624427
92.700,285.875,0.956908
92.800,348.528,0.722706
92.900,310.672,0.939685
93.000,323.143,0.894857
93.100,334.607,0.912814
93.200,304.291,0.979984
93.300,310.262,0.955876
93.400,310.006,0.951872
93.500,308.755,0.976982
93.600,310.097,0.960519
93.700,305.627,0.978429
93.800,320.806,0.940788
93.900,303.899,0.976123
94.000,309.197,0.975259
94.100,310.212,0.955116
94.200,311.002,0.957679
94.300,305.416,0.982629
94.400,306.859,0.966703
94.500,307.830,0.977439
94.600,287.085,0.524144
94.700,347.790,0.936422
94.800,344.574,0.956846
94.900,392.592,0.569066
95.000,356.582,0.915672
95.100,369.789,0.828522
95.200,316.859,0.936529
95.300,320.960,0.766409
95.400,276.260,0.920496
95.500,317.863,0.864457
95.600,308.420,0.964783
95.700,317.582,0.878905
95.800,323.341,0.903503
95.900,283.633,0.967276
96.000,290.119,0.892749
96.100,268.020,0.964892
96.200,286.481,0.938952
96.300,276.641,0.939790
96.400,287.616,0.966445
96.500,281.506,0.945080
96.600,313.759,0.953242
96.700,302.730,0.969107
96.800,370.938,0.940378
96.900,326.865,0.914190
97.000,302.988,0.960848
97.100,312.300,0.973194
97.200,300.910,0.967369
97.300,310.922,0.945874
97.400,305.706,0.974665
97.500,302.350,0.972352
97.600,312.510,0.972381
97.700,306.609,0.960425
97.800,304.429,0.979598
97.900,313.567,0.955477
98.000,306.127,0.972435
98.100,304.187,0.976385
98.200,302.988,0.432116
98.300,302.557,0.901003
98.400,302.605,0.922004
98.500,305.438,0.725749
98.600,304.598,0.643726
98.700,305.255,0.754119
98.800,313.922,0.051742
98.900,33.067,0.194782
99.000,310.196,0.286564
99.100,291.074,0.468167
99.200,310.271,0.920682
99.300,357.680,0.960026
99.400,385.344,0.949303
99.500,398.444,0.945820
99.600,400.479,0.910224
99.700,390.075,0.895444
99.800,390.649,0.830756
99.900,397.840,0.885796
100.000,397.537,0.872541
100.100,395.980,0.866789
100.200,392.561,0.881279
100.300,389.655,0.810791
100.400,384.106,0.849111
100.500,382.079,0.910802
100.600,394.128,0.958736
100.700,348.401,0.912616
100.800,354.346,0.979250
100.900,348.046,0.943930
101.000,350.574,0.877806
101.100,349.492,0.935986
101.200,352.276,0.927628
101.300,349.195,0.970359
101.400,350.738,0.976579
101.500,342.118,0.960735
101.600,402.826,0.903518
101.700,383.235,0.959293
101.800,439.591,0.792420
101.900,387.657,0.942993
102.000,357.189,0.883986
102.100,375.795,0.814807
102.200,307.018,0.961893
102.300,379.916,0.700094
102.400,364.861,0.901223
102.500,346.278,0.909095
102.600,387.921,0.832021
102.700,295.724,0.965984
102.800,302.277,0.607493
102.900,287.722,0.960661
103.000,311.943,0.906968
103.100,314.363,0.666587
103.200,308.227,0.966478
103.300,369.871,0.403308
103.400,349.178,0.970047
103.500,386.673,0.697988
103.600,333.496,0.938332
103.700,307.812,0.970899
103.800,310.542,0.945885
103.900,312.903,0.925510
104.000,339.169,0.869231
104.100,303.355,0.963614
104.200,312.962,0.972992
104.300,300.640,0.958595
104.400,309.272,0.959237
104.500,300.662,0.951458
104.600,311.195,0.952488
104.700,287.515,0.953028
104.800,297.432,0.607828
104.900,357.352,0.970254
105.000,352.666,0.957770
105.100,345.652,0.964250
105.200,348.164,0.925343
105.300,346.615,0.946663
105.400,345.465,0.951002
105.500,344.220,0.929840
105.600,296.673,0.921277
105.700,306.997,0.955723
105.800,265.482,0.302569
105.900,346.467,0.708759
106.000,304.668,0.894603
106.100,304.144,0.566119
106.200,341.224,0.176230
106.300,297.081,0.313681
106.400,305.400,0.510169
106.500,280.075,0.935008
106.600,305.469,0.944153
106.700,339.591,0.957579
106.800,344.903,0.966140
106.900,298.023,0.925317
107.000,313.037,0.973101
107.100,293.681,0.967932
107.200,331.776,0.956958
107.300,343.459,0.955849
107.400,339.718,0.963335
