time,frequency,confidence
50.500,259.199,0.966606
50.600,262.113,0.973138
50.700,255.999,0.967867
50.800,262.434,0.973327
50.900,258.396,0.949215
51.000,263.980,0.946449
51.100,253.401,0.964965
51.200,268.987,0.976249
51.300,252.036,0.933322
51.400,263.963,0.926039
51.500,254.860,0.951729
51.600,263.112,0.954416
51.700,256.989,0.972611
51.800,260.637,0.935826
51.900,261.647,0.961986
52.000,259.363,0.965916
52.100,257.588,0.972602
52.200,261.133,0.954580
52.300,261.120,0.953979
52.400,261.257,0.958552
52.500,258.698,0.958135
52.600,262.136,0.958769
52.700,278.471,0.964502
52.800,276.220,0.920523
52.900,287.349,0.887847
53.000,280.228,0.937724
53.100,275.965,0.893064
53.200,257.445,0.959934
53.300,274.377,0.802129
53.400,226.979,0.913649
53.500,234.960,0.926263
53.600,227.481,0.933604
53.700,233.770,0.952739
53.800,232.786,0.941067
53.900,226.796,0.931498
54.000,233.525,0.963701
54.100,225.667,0.955472
54.200,231.463,0.925039
54.300,228.594,0.956753
54.400,232.766,0.941997
54.500,228.017,0.955224
54.600,218.352,0.785457
54.700,210.916,0.939513
54.800,222.471,0.521327
54.900,208.783,0.698663
55.000,222.000,0.382928
55.100,228.191,0.681513
55.200,32.679,0.150376
55.300,34.783,0.159184
55.400,33.566,0.800285
55.500,1714.236,0.091110
55.600,1784.798,0.353651
55.700,1780.371,0.505011
55.800,1760.799,0.273883
55.900,302.872,0.509200
56.000,195.207,0.859484
56.100,202.791,0.904482
56.200,221.665,0.941010
56.300,234.616,0.949719
56.400,226.309,0.962272
56.500,232.316,0.914730
56.600,235.203,0.939571
56.700,233.347,0.956375
56.800,274.516,0.968630
56.900,269.304,0.957681
57.000,295.790,0.953253
57.100,266.588,0.965370
57.200,275.547,0.938967
57.300,237.721,0.921350
57.400,220.391,0.310592
57.500,215.651,0.767149
57.600,197.414,0.749942
57.700,206.185,0.963829
57.800,199.381,0.936088
57.900,209.304,0.948197
58.000,206.568,0.963075
58.100,210.909,0.958422
58.200,206.676,0.961676
58.300,206.873,0.957686
58.400,186.274,0.905737
58.500,207.919,0.936664
58.600,207.554,0.740160
58.700,210.642,0.811863
58.800,209.644,0.265090
58.900,373.701,0.187157
59.000,206.892,0.505408
59.100,192.931,0.716046
59.200,208.148,0.970608
59.300,194.463,0.940134
59.400,188.051,0.936612
59.500,192.614,0.898636
59.600,208.064,0.967910
59.700,198.906,0.950727
59.800,236.524,0.925788
59.900,227.577,0.928968
60.000,237.013,0.925383
60.100,235.591,0.884922
60.200,228.561,0.920040
60.300,212.200,0.881049
60.400,206.023,0.968063
60.500,196.210,0.838052
60.600,192.280,0.893808
60.700,183.564,0.779929
60.800,172.552,0.927075
60.900,165.607,0.908968
61.000,191.580,0.925002
61.100,189.989,0.942918
61.200,192.156,0.938871
61.300,198.860,0.950520
61.400,212.532,0.937483
61.500,83.661,0.848839
61.600,170.439,0.915204
61.700,168.748,0.403013
61.800,204.000,0.954688
61.900,194.397,0.957637
62.000,195.745,0.929298
62.100,191.184,0.911336
62.200,195.207,0.912240
62.300,203.089,0.935648
62.400,187.845,0.903088
62.500,199.689,0.920115
62.600,190.019,0.943201
62.700,195.042,0.919967
62.800,193.491,0.911901
62.900,195.079,0.802317
63.000,194.016,0.790723
63.100,196.866,0.951331
63.200,195.405,0.940601
63.300,195.412,0.915974
63.400,196.359,0.913920
63.500,194.510,0.879653
63.600,197.776,0.906448
63.700,188.447,0.911776
63.800,196.855,0.936863
63.900,191.838,0.922128
64.000,194.925,0.933780
64.100,195.289,0.947579
64.200,189.965,0.932331
64.300,195.299,0.924532
64.400,188.833,0.821677
64.500,190.002,0.812207
64.600,193.236,0.756740
64.700,187.220,0.727549
64.800,190.161,0.876660
64.900,192.094,0.825661
65.000,192.296,0.774043
65.100,285.025,0.160914
65.200,314.912,0.289451
65.300,322.168,0.150254
65.400,39.771,0.209353
65.500,1744.691,0.121703
65.600,1754.667,0.172088
65.700,43.594,0.105087
65.800,55.079,0.092892
65.900,126.904,0.065260
66.000,516.944,0.852755
66.100,403.241,0.897046
66.200,400.268,0.872990
66.300,394.937,0.784472
66.400,392.536,0.756535
66.500,392.223,0.722357
66.600,402.710,0.816240
66.700,410.170,0.812485
66.800,398.589,0.951850
66.900,412.071,0.875959
67.000,399.158,0.949455
67.100,418.731,0.801534
67.200,403.196,0.767112
67.300,397.122,0.940796
67.400,442.764,0.892555
67.500,901.367,0.696996
67.600,449.672,0.640681
67.700,415.916,0.750613
67.800,484.871,0.701014
67.900,431.037,0.871168
68.000,389.587,0.950790
68.100,451.844,0.857869
68.200,458.098,0.845361
68.300,403.890,0.779833
68.400,486.300,0.889757
68.500,431.706,0.921206
68.600,397.537,0.943021
68.700,470.123,0.928809
68.800,452.583,0.692710
